Transaction_ID,Timestamp,Sender_Name,Sender_UPI_ID,Receiver_Name,Receiver_UPI_ID,Amount_INR,Status,is_fraud
2497cc45-f4f6-4a5a-b9c3-7c774ab82775,2024-09-10 01:00:00,User 1469,user1469@bank,User 605,user605@bank,494.42,SUCCESS,0
f0b67bbc-5ead-4701-a3f8-c922ea20cef9,2023-09-11 03:00:00,User 459,user459@bank,User 1074,user1074@bank,1270.14,SUCCESS,0
19e21fe3-c54d-458c-9dff-9e0176add504,2024-09-01 07:00:00,User 388,user388@bank,User 1982,user1982@bank,288.92,SUCCESS,0
2264113a-3931-4e1a-8bb3-5629d1bf8577,2024-03-18 08:00:00,User 1302,user1302@bank,User 172,user172@bank,134.73,SUCCESS,0
b272a5b9-045d-429e-9369-7db6d7027f8d,2024-10-07 08:00:00,User 1397,user1397@bank,User 1185,user1185@bank,1914.73,SUCCESS,0
b6a51aa7-0f2f-4a1b-b3d5-9bc8451dd116,2024-07-06 00:00:00,User 1765,user1765@bank,User 756,user756@bank,1360.22,SUCCESS,0
e2110058-4315-4d41-ae49-b5cce4683007,2023-12-30 18:00:00,User 1186,user1186@bank,User 1962,user1962@bank,140.98,SUCCESS,0
0e5238c6-5c77-4f7c-a996-3dae0e40fc0b,2023-12-28 08:00:00,User 1447,user1447@bank,User 674,user674@bank,206.6,SUCCESS,0
8a406ea0-b413-4064-91c7-aad21aae06dc,2024-01-09 21:00:00,User 1205,user1205@bank,User 1659,user1659@bank,1196.16,SUCCESS,0
f2035d02-df36-41eb-af60-ea4f8b2487ea,2023-09-29 19:00:00,User 1792,user1792@bank,User 184,user184@bank,1020.56,SUCCESS,0
327cbb1e-775e-4c40-a04a-95e090cfe992,2023-12-24 08:00:00,User 421,user421@bank,User 1335,user1335@bank,1574.86,SUCCESS,0
e98fa8e1-08f6-4061-9c53-8911a377461c,2023-04-01 09:00:00,User 1691,user1691@bank,User 116,user116@bank,1966.01,SUCCESS,0
791d0b5b-24a2-49ae-9793-49436aac059d,2025-02-27 14:00:00,User 87,user87@bank,User 715,user715@bank,1809.58,SUCCESS,0
2c5a1705-5663-4472-b386-0633bcab0527,2024-07-02 20:00:00,User 884,user884@bank,User 232,user232@bank,62.83,SUCCESS,0
111f245d-6512-4684-997a-3c7324208d8b,2024-06-05 18:00:00,User 137,user137@bank,User 95,user95@bank,1791.01,SUCCESS,0
d2da31be-75e9-4ca1-9b03-c7590dc035e9,2023-08-31 17:00:00,User 988,user988@bank,User 98,user98@bank,1559.22,SUCCESS,0
28b75012-1962-4a47-9ff8-dad3d108e3a2,2023-04-03 01:00:00,User 1668,user1668@bank,User 1212,user1212@bank,1329.97,SUCCESS,0
87d188ae-248d-4dd3-b85a-a0bd1cada922,2024-04-01 07:00:00,User 1920,user1920@bank,User 1857,user1857@bank,1669.6,SUCCESS,0
26415fee-af7f-49e2-8088-3dfa85be3c48,2024-10-26 23:00:00,User 64,user64@bank,User 293,user293@bank,928.81,SUCCESS,0
e124df16-d730-4197-bdb4-370eabbe12b3,2024-05-29 00:00:00,User 639,user639@bank,User 543,user543@bank,419.93,SUCCESS,0
5e03b689-979d-4dde-bd74-d869443d2da9,2023-11-26 15:00:00,User 623,user623@bank,User 1220,user1220@bank,246.51,SUCCESS,0
269482f5-f34a-4478-af9c-770bf6c85775,2025-01-24 20:00:00,User 425,user425@bank,User 1825,user1825@bank,1860.04,SUCCESS,0
56a80038-2abf-40f5-867e-4c46b3adf4d0,2023-12-10 15:00:00,User 781,user781@bank,User 990,user990@bank,1225.24,SUCCESS,0
4a9b3d61-0e2e-4992-9534-d2245293a89d,2023-06-22 14:00:00,User 445,user445@bank,User 551,user551@bank,944.43,SUCCESS,0
639e18f6-c026-42b2-86da-57bed4d1b78d,2024-08-20 06:00:00,User 748,user748@bank,User 766,user766@bank,1156.35,SUCCESS,0
9b996ea0-60c5-4846-b935-d6981e65b779,2024-06-04 23:00:00,User 1367,user1367@bank,User 42,user42@bank,1804.52,SUCCESS,0
bdfec9f1-2b49-460d-a8ee-11acf1f5b5a6,2023-07-30 19:00:00,User 1908,user1908@bank,User 218,user218@bank,407.38,SUCCESS,0
f6ba3cbf-1924-4dab-90e8-c43e1ff6e960,2023-09-17 21:00:00,User 1874,user1874@bank,User 1908,user1908@bank,1039.87,SUCCESS,0
20dbb6e8-025c-456a-99f8-db6dcca3c64d,2025-02-23 10:00:00,User 583,user583@bank,User 1166,user1166@bank,1744.33,SUCCESS,0
19d2062c-1951-4953-9146-dea0cd0ea7b5,2023-03-26 12:00:00,User 655,user655@bank,User 166,user166@bank,1378.05,SUCCESS,0
a2c6a15c-101a-4294-9b6f-dd60e17c8a93,2024-09-28 22:00:00,User 1288,user1288@bank,User 1653,user1653@bank,1932.23,SUCCESS,0
1dc36c0b-8879-45a8-9bf7-ee0b0e3f4e55,2024-11-22 07:00:00,User 1960,user1960@bank,User 959,user959@bank,1058.55,SUCCESS,0
41589ba3-d800-4b3f-8e9c-bad157c7a9c6,2023-09-12 22:00:00,User 1973,user1973@bank,User 756,user756@bank,496.27,SUCCESS,0
38ea3067-a401-4837-ae50-3817e50b408c,2023-06-11 04:00:00,User 1937,user1937@bank,User 499,user499@bank,1253.87,SUCCESS,0
ba60f19c-e60f-4e53-998d-847dfd4aa382,2024-08-01 20:00:00,User 279,user279@bank,User 968,user968@bank,141.46,SUCCESS,0
ecf9342a-3431-4203-b870-19660fc422ad,2024-04-22 16:00:00,User 254,user254@bank,User 889,user889@bank,883.43,SUCCESS,0
beefee78-b13f-443d-ae3e-3f4ef37aa04e,2023-09-08 02:00:00,User 1860,user1860@bank,User 1869,user1869@bank,1816.58,SUCCESS,0
8082e0a8-f087-46c4-b99d-3a7cb37463d0,2023-03-22 01:00:00,User 1016,user1016@bank,User 1563,user1563@bank,148.96,SUCCESS,0
e7c65096-dfb1-4e7d-96db-1c46147a4771,2023-09-12 13:00:00,User 141,user141@bank,User 42,user42@bank,1726.49,SUCCESS,0
eef80bd1-7d55-4417-8806-1b112de0b581,2024-01-15 08:00:00,User 359,user359@bank,User 256,user256@bank,981.95,SUCCESS,0
df64e0d5-0804-482f-87da-14169e72a1c7,2023-10-25 15:00:00,User 1267,user1267@bank,User 1354,user1354@bank,517.6,SUCCESS,0
17ffa0db-17bb-4645-a39c-ecec56946ad7,2025-02-21 07:00:00,User 1935,user1935@bank,User 1735,user1735@bank,770.41,SUCCESS,0
e03e5e45-b842-42ca-a21f-a79c62da2702,2024-08-13 00:00:00,User 1321,user1321@bank,User 1367,user1367@bank,351.56,SUCCESS,0
0c8a8cdc-8aab-4aaa-b7df-579bad627c61,2024-10-17 03:00:00,User 977,user977@bank,User 1563,user1563@bank,1132.54,SUCCESS,0
2536835c-fc79-4f20-8032-07d6cc67a718,2023-10-25 08:00:00,User 547,user547@bank,User 36,user36@bank,166.46,SUCCESS,0
0f2b0d69-5783-4547-951c-3dff3cbe0fa8,2023-10-28 23:00:00,User 469,user469@bank,User 134,user134@bank,1934.09,SUCCESS,0
1b45ca01-3149-45af-bc85-e90ad9791130,2024-07-06 05:00:00,User 405,user405@bank,User 1401,user1401@bank,1531.57,SUCCESS,0
9e71343c-9e92-4bda-bd6e-b67a0c6485b2,2023-01-30 00:21:00,User 91,user91@bank,User 1251,user1251@bank,452.68,SUCCESS,1
e5967f33-3ad4-474a-968d-a7de4b5ba2bb,2023-01-18 10:28:00,User 1335,user1335@bank,User 329,user329@bank,450.53,SUCCESS,1
d25173b5-bf59-4d57-af87-3494e565b529,2024-11-23 23:00:00,User 87,user87@bank,User 1478,user1478@bank,1063.1,SUCCESS,0
04f44f19-f429-497d-b829-f0bbafd934e3,2025-02-19 03:00:00,User 1521,user1521@bank,User 79,user79@bank,211.5,SUCCESS,0
064f3702-5440-4567-b799-ce3a2163dc10,2024-01-07 17:00:00,User 1352,user1352@bank,User 903,user903@bank,265.89,SUCCESS,0
00f6ebca-0bf0-4a25-a526-100070a6bc21,2023-02-16 03:00:00,User 1668,user1668@bank,User 322,user322@bank,1111.45,SUCCESS,0
9ade99e1-9ec3-4ee5-ae8e-973f527bc74a,2024-08-25 13:00:00,User 838,user838@bank,User 219,user219@bank,613.73,SUCCESS,0
a87d122b-11fa-45af-9ff7-51e792909d14,2024-07-14 10:00:00,User 1866,user1866@bank,User 1202,user1202@bank,1880.21,SUCCESS,0
10258ccd-6a12-4f2e-ad34-aee4d636ff52,2023-01-18 05:00:00,User 889,user889@bank,User 591,user591@bank,1429.01,SUCCESS,0
ba0940d9-e077-4785-9b25-22fd07c022ac,2023-10-17 10:00:00,User 859,user859@bank,User 1444,user1444@bank,982.21,SUCCESS,0
9b9ae241-63e7-4eba-ac4a-94dade770f24,2023-10-07 21:00:00,User 1469,user1469@bank,User 562,user562@bank,1876.99,SUCCESS,0
05556cf2-acd3-45bd-a8ea-9c7dd72d08e8,2025-02-15 17:00:00,User 698,user698@bank,User 404,user404@bank,710.65,SUCCESS,0
dd0ca12e-5b7d-42f1-9935-597fe54d6309,2024-09-23 02:00:00,User 758,user758@bank,User 525,user525@bank,465.68,SUCCESS,0
22fe08f1-9b1a-448b-83f3-14658278db4a,2023-02-10 03:03:00,User 1164,user1164@bank,User 1587,user1587@bank,359.22,SUCCESS,1
fa4641ff-8215-45c2-b426-0bab799dd9a7,2023-02-19 01:00:00,User 1419,user1419@bank,User 1763,user1763@bank,477.21,SUCCESS,0
81cfb789-2d9a-44f9-9cbc-3217225128da,2024-05-08 04:00:00,User 479,user479@bank,User 1446,user1446@bank,947.39,SUCCESS,0
983a138e-dcd5-4da4-8cde-83d40d6aa51c,2024-12-14 17:00:00,User 1606,user1606@bank,User 301,user301@bank,1030.01,SUCCESS,0
b9a2e3a8-f522-4eb3-acec-ac3b765a8b04,2023-12-13 13:00:00,User 1771,user1771@bank,User 1742,user1742@bank,820.67,SUCCESS,0
fa98a02b-6e0a-4f30-83ee-328c08169a60,2024-08-13 07:00:00,User 452,user452@bank,User 674,user674@bank,1751.27,SUCCESS,0
a9247f56-1cc6-4744-be35-ec6c47244692,2023-06-26 00:00:00,User 119,user119@bank,User 1418,user1418@bank,588.27,SUCCESS,0
b6ad0b57-9403-41f5-a42b-073e1801ca81,2024-08-04 13:00:00,User 1557,user1557@bank,User 1491,user1491@bank,217.31,SUCCESS,0
b40af2a9-0c33-4e26-8c4d-4272b626d6f7,2024-04-16 19:00:00,User 304,user304@bank,User 763,user763@bank,1313.24,SUCCESS,0
7ba3a3b4-6fe8-441c-b7bf-fd9b6f3c6192,2024-05-17 07:00:00,User 275,user275@bank,User 756,user756@bank,370.13,SUCCESS,0
640526c1-d412-4b85-a073-54ee7dd2934c,2024-02-12 21:00:00,User 151,user151@bank,User 1532,user1532@bank,827.38,SUCCESS,0
659a2c6e-75ce-411d-a105-5a2c5504ad8e,2023-01-08 09:00:00,User 464,user464@bank,User 1964,user1964@bank,271.61,SUCCESS,0
c84a0645-219b-4d6f-9258-ac934651d981,2023-03-03 06:00:00,User 1845,user1845@bank,User 580,user580@bank,1050.44,SUCCESS,0
23dac7b5-8c8a-4bf7-afb1-8127368629cd,2023-02-07 20:29:00,User 598,user598@bank,User 1648,user1648@bank,189.31,SUCCESS,1
156d7340-23fe-4610-9058-0e7788567016,2023-01-12 06:00:00,User 1355,user1355@bank,User 208,user208@bank,1362.52,SUCCESS,0
c8007a3d-1b15-4acf-8619-8c6fc81b4365,2024-08-17 09:00:00,User 1141,user1141@bank,User 480,user480@bank,1394.49,SUCCESS,0
82cf2154-3fd6-4e35-bbac-453559cb57f9,2023-09-11 07:00:00,User 528,user528@bank,User 729,user729@bank,86.91,SUCCESS,0
d8cb6279-e470-4a84-8fba-d21f27d197c5,2023-03-30 21:00:00,User 667,user667@bank,User 1956,user1956@bank,1316.37,SUCCESS,0
40e2a294-b38d-44db-83f5-d51d0af3cbe7,2024-10-11 09:00:00,User 1378,user1378@bank,User 212,user212@bank,256.24,SUCCESS,0
70b93b72-41ff-4da2-bc6d-1d109e938b2e,2024-12-04 19:00:00,User 290,user290@bank,User 646,user646@bank,1857.88,SUCCESS,0
9b35e49e-cd71-4eab-a6bd-a13d8ac65494,2023-08-22 22:00:00,User 641,user641@bank,User 1876,user1876@bank,281.45,SUCCESS,0
b507aa6b-b7b2-4ab1-adc1-cba25c3dab11,2023-02-08 22:00:00,User 1549,user1549@bank,User 1767,user1767@bank,715.49,SUCCESS,0
65de045a-c8aa-4549-b527-fee83acf78a0,2023-11-15 00:00:00,User 907,user907@bank,User 566,user566@bank,1711.13,SUCCESS,0
4193b69f-fd2f-431f-b68f-bbb79646fafb,2023-02-10 05:01:00,User 1294,user1294@bank,User 1415,user1415@bank,344.6,SUCCESS,1
53903daa-c90a-4c57-bdf5-be50d01a5497,2023-07-09 03:00:00,User 508,user508@bank,User 1056,user1056@bank,1117.42,SUCCESS,0
e36dbc57-2b80-40ac-bd30-092c6957d64d,2023-10-09 12:00:00,User 806,user806@bank,User 374,user374@bank,373.74,SUCCESS,0
9fb88324-5ca9-4c01-abdc-9cf9d729719c,2024-06-30 23:00:00,User 1070,user1070@bank,User 1925,user1925@bank,419.63,SUCCESS,0
3120d91e-4a34-4d0a-a055-8a4993dd4fd1,2023-07-30 15:00:00,User 1515,user1515@bank,User 1110,user1110@bank,558.03,SUCCESS,0
18eaa9f8-f22a-4a14-b27e-32479ff1a882,2023-05-14 08:00:00,User 150,user150@bank,User 1640,user1640@bank,1877.33,SUCCESS,0
344f1da9-867c-493c-9f38-f36f4b63c249,2025-03-01 23:00:00,User 786,user786@bank,User 294,user294@bank,1362.47,SUCCESS,0
a8e86975-d58a-463b-8bf6-4328b3628988,2024-08-02 09:00:00,User 1014,user1014@bank,User 1985,user1985@bank,1362.77,SUCCESS,0
d3e336ab-d6f0-4b87-aa11-88f3afc867a6,2023-05-09 03:00:00,User 1974,user1974@bank,User 1492,user1492@bank,185.33,SUCCESS,0
75123bd3-3c5a-4a1e-8d74-60d3718b4ca3,2023-11-28 20:00:00,User 974,user974@bank,User 1812,user1812@bank,1007.86,SUCCESS,0
0d9275ee-ab0e-4f40-8556-50822b5db41c,2023-09-11 14:00:00,User 1049,user1049@bank,User 541,user541@bank,1207.83,SUCCESS,0
72d9eb90-2420-4fcf-b905-81c97962a526,2025-01-25 20:00:00,User 1276,user1276@bank,User 902,user902@bank,971.13,SUCCESS,0
834894b1-ff07-47ad-b338-bdc9ea625b2b,2023-02-04 12:00:00,User 96,user96@bank,User 460,user460@bank,668.99,SUCCESS,0
0053e568-e6d0-465a-93a3-051d71037305,2025-01-03 08:00:00,User 1610,user1610@bank,User 1590,user1590@bank,273.06,SUCCESS,0
f4c5145e-d71e-434b-8bdf-83227f4e1f06,2023-01-06 19:00:00,User 31,user31@bank,User 217,user217@bank,220.44,SUCCESS,0
49f50382-9a85-49eb-88f8-a61e06e3e8ac,2024-12-13 11:00:00,User 1431,user1431@bank,User 1588,user1588@bank,1567.36,SUCCESS,0
76748c4a-c585-47d6-acec-dbf207747456,2024-04-13 04:00:00,User 990,user990@bank,User 388,user388@bank,1557.01,SUCCESS,0
acbfcfc8-fb4c-4ffb-a8d3-a33bfee2dd9a,2024-04-08 00:00:00,User 1620,user1620@bank,User 1397,user1397@bank,1797.75,SUCCESS,0
e476cb95-8189-4c88-a735-db28d18b0da7,2025-01-06 00:00:00,User 223,user223@bank,User 737,user737@bank,1100.35,SUCCESS,0
0c22e4a2-4fd0-4af3-b51d-200e8afd0afc,2024-03-06 08:00:00,User 1629,user1629@bank,User 65,user65@bank,1817.16,SUCCESS,0
d4ee2bd1-e0f5-49fe-9651-73ada9a1ad5a,2023-06-30 04:00:00,User 1952,user1952@bank,User 602,user602@bank,1389.56,SUCCESS,0
f0825672-6ced-4ab3-b640-7f22cec41a22,2023-04-02 13:00:00,User 244,user244@bank,User 400,user400@bank,254.32,SUCCESS,0
c9b9aee3-d31e-4c5a-acde-5afd2818930c,2024-06-19 01:00:00,User 316,user316@bank,User 357,user357@bank,741.6,SUCCESS,0
3cbf2826-ac6e-468d-85b9-660e406ef3d6,2023-02-27 10:00:00,User 458,user458@bank,User 918,user918@bank,1656.77,SUCCESS,0
1690a682-a2ab-45fc-a578-f75d793e650a,2023-04-02 15:00:00,User 1044,user1044@bank,User 378,user378@bank,1246.99,SUCCESS,0
6cd40183-672a-40da-8b43-53e25ace14f2,2023-07-19 09:00:00,User 1687,user1687@bank,User 359,user359@bank,677.03,SUCCESS,0
86d1a053-42e2-4756-851c-36aca01f2279,2023-06-15 04:00:00,User 1209,user1209@bank,User 1469,user1469@bank,1733.4,SUCCESS,0
7f9193a3-68b1-4e0b-93c8-8d9961577830,2023-09-23 00:00:00,User 1131,user1131@bank,User 976,user976@bank,148.45,SUCCESS,0
4bf6e344-7546-435e-a928-d2232252a6b9,2024-10-16 11:00:00,User 401,user401@bank,User 312,user312@bank,1674.29,SUCCESS,0
1e0d8452-78b9-43fc-8977-d339350773e6,2024-07-14 04:00:00,User 146,user146@bank,User 1888,user1888@bank,1944.48,SUCCESS,0
4bdcc8f8-03c1-4a92-8b59-4567d40c4616,2023-09-13 07:00:00,User 769,user769@bank,User 1561,user1561@bank,1629.18,SUCCESS,0
daa93214-5ef8-45cd-b580-5719ce849ee9,2023-04-19 03:00:00,User 1850,user1850@bank,User 609,user609@bank,1857.45,SUCCESS,0
ec739543-41e2-4e47-aad0-2f04a6b61700,2024-02-25 18:00:00,User 483,user483@bank,User 1920,user1920@bank,1939.95,SUCCESS,0
087f37b9-0726-4db8-a080-72d002242a6d,2023-03-02 10:00:00,User 1200,user1200@bank,User 327,user327@bank,1370.07,SUCCESS,0
92f4656e-7c0e-4214-89ee-287d085d92ed,2024-08-05 21:00:00,User 1638,user1638@bank,User 991,user991@bank,1229.01,SUCCESS,0
299f8295-c2c7-40be-a041-2a497b5391e7,2024-05-28 00:00:00,User 658,user658@bank,User 681,user681@bank,1980.42,SUCCESS,0
77bcc979-72b6-4d78-8e3a-642638bc5669,2023-11-03 12:00:00,User 497,user497@bank,User 1301,user1301@bank,1574.36,SUCCESS,0
45472b3f-e549-4f2f-a0f3-70fb832f84da,2025-02-06 11:00:00,User 1050,user1050@bank,User 972,user972@bank,1481.87,SUCCESS,0
e8ac5128-4872-40ec-be1b-dd62d509ec31,2025-02-10 09:00:00,User 796,user796@bank,User 1890,user1890@bank,439.84,SUCCESS,0
0232c090-a633-4ace-9c7e-70ba08db651d,2024-03-17 10:00:00,User 286,user286@bank,User 1564,user1564@bank,265.02,SUCCESS,0
a0df7152-c13c-442f-83d3-af42dccd6f64,2024-02-23 14:00:00,User 246,user246@bank,User 1940,user1940@bank,544.47,SUCCESS,0
4101279f-c8c9-4818-a6d3-9c2ce812c5c7,2024-01-30 05:00:00,User 1085,user1085@bank,User 1623,user1623@bank,470.37,SUCCESS,0
8d000a9a-8dda-4d66-ac71-fdb1a84bee9b,2023-10-03 19:00:00,User 1855,user1855@bank,User 1834,user1834@bank,796.82,SUCCESS,0
87913684-b3ed-4c61-ab96-d86d09ae269e,2024-07-02 22:00:00,User 1244,user1244@bank,User 338,user338@bank,1093.78,SUCCESS,0
ead3a618-8723-43cd-b5e7-cb599f7baccd,2023-06-15 01:00:00,User 81,user81@bank,User 651,user651@bank,1539.06,SUCCESS,0
6a9d2844-67f4-4248-914b-8f1e3234c518,2023-09-28 03:00:00,User 1672,user1672@bank,User 1192,user1192@bank,1536.72,SUCCESS,0
d15d5db6-4bc4-4595-a066-3bb163d4cd08,2024-12-15 04:00:00,User 1421,user1421@bank,User 614,user614@bank,834.42,SUCCESS,0
bcf0b564-8e0a-43b1-a0ed-ceeeb803086e,2024-08-15 00:00:00,User 49,user49@bank,User 1618,user1618@bank,852.49,SUCCESS,0
c641c3df-dfbc-427d-a578-12255bffddf4,2023-01-09 23:01:00,User 1217,user1217@bank,User 1624,user1624@bank,353.49,SUCCESS,1
6472b55c-ae7a-49a6-a9f3-733a11fed683,2023-12-15 09:00:00,User 1570,user1570@bank,User 134,user134@bank,238.56,SUCCESS,0
954e161d-f55b-4ba3-a4a0-a00b5a29f217,2023-11-08 18:00:00,User 635,user635@bank,User 1082,user1082@bank,162.57,SUCCESS,0
0836f7ef-953a-4bd6-a405-2b8ddead1be0,2023-09-25 07:00:00,User 335,user335@bank,User 507,user507@bank,598.48,SUCCESS,0
75c5a873-0bf1-44d6-9567-29b928f0e620,2024-07-11 09:00:00,User 820,user820@bank,User 1804,user1804@bank,1819.41,SUCCESS,0
e4f99b7f-87e5-40d1-b8e2-ca97e9b6523b,2024-12-03 16:00:00,User 76,user76@bank,User 1901,user1901@bank,1230.67,SUCCESS,0
5ff74f39-0c09-4876-b197-8d30d5f1152d,2024-06-05 07:00:00,User 1771,user1771@bank,User 353,user353@bank,1925.39,SUCCESS,0
1eba863b-4d6a-44b1-a69c-47672987d8f6,2024-06-16 16:00:00,User 534,user534@bank,User 784,user784@bank,921.31,SUCCESS,0
188f1aba-9e96-4355-833a-844878752213,2024-10-04 13:00:00,User 1234,user1234@bank,User 799,user799@bank,457.58,SUCCESS,0
1c9d550b-ba87-4a18-9064-2f5303ad35a5,2023-10-03 08:00:00,User 683,user683@bank,User 285,user285@bank,779.6,SUCCESS,0
5698b98f-a9cb-417d-9447-ccdca70db71b,2023-01-12 21:00:00,User 645,user645@bank,User 1633,user1633@bank,1580.7,SUCCESS,0
0cee3367-dc35-451e-9a81-453c93ed5ded,2024-03-06 06:00:00,User 1404,user1404@bank,User 638,user638@bank,1068.14,SUCCESS,0
1d7336b0-3828-4ba8-983a-69925b9ebe0b,2024-05-30 06:00:00,User 1794,user1794@bank,User 1441,user1441@bank,1715.41,SUCCESS,0
29c034b8-88a2-4726-a949-2c110bef629a,2023-06-19 08:00:00,User 1185,user1185@bank,User 1789,user1789@bank,617.24,SUCCESS,0
3dfedbd2-dc1d-4e45-958b-0837d1d4b91e,2023-05-26 15:00:00,User 562,user562@bank,User 95,user95@bank,1572.31,SUCCESS,0
d46db710-2a58-4941-8e61-48590526a39e,2024-10-11 09:00:00,User 1639,user1639@bank,User 1767,user1767@bank,349.29,SUCCESS,0
b722dc6c-78f0-4cdc-b8dd-bc6664f72d86,2023-08-06 13:00:00,User 495,user495@bank,User 685,user685@bank,1118.13,SUCCESS,0
494d9a00-c7c1-4a0c-83a5-1078071549fd,2024-12-18 17:00:00,User 345,user345@bank,User 344,user344@bank,1889.8,SUCCESS,0
4119f808-9caa-47b8-9068-870e2eca1f2d,2023-01-24 02:00:00,User 807,user807@bank,User 731,user731@bank,938.57,SUCCESS,0
78fcd53c-81a9-4511-bdfa-a672bd1d4a5a,2024-08-27 21:00:00,User 660,user660@bank,User 151,user151@bank,1466.2,SUCCESS,0
f4a36b7c-8fab-4757-90d3-f7b83759291e,2024-03-31 14:00:00,User 957,user957@bank,User 488,user488@bank,521.08,SUCCESS,0
76a7d1b1-4ad7-4302-aa38-97cc27da0bbd,2023-02-21 19:00:00,User 169,user169@bank,User 944,user944@bank,1665.31,SUCCESS,0
04f1f418-5cae-4003-a2a9-25b5ae0dc6ea,2024-03-24 19:00:00,User 1164,user1164@bank,User 495,user495@bank,1739.44,SUCCESS,0
cc71459c-b532-4353-bbfd-0cbd02ac10c7,2024-02-13 06:00:00,User 1737,user1737@bank,User 1250,user1250@bank,480.17,SUCCESS,0
d0c93b52-a414-4e54-bf84-04c9512531d9,2024-12-10 19:00:00,User 939,user939@bank,User 1740,user1740@bank,371.49,SUCCESS,0
48aea4d3-dbd7-4bbb-b2fe-e11b89023046,2024-05-08 23:00:00,User 835,user835@bank,User 1967,user1967@bank,1671.08,SUCCESS,0
23c899ff-0f7a-48ed-833a-9e552f29b4db,2023-03-08 06:00:00,User 1970,user1970@bank,User 156,user156@bank,702.88,SUCCESS,0
bdde78ff-844d-412d-be75-bad2ec5cd808,2024-11-21 08:00:00,User 1937,user1937@bank,User 1287,user1287@bank,1476.47,SUCCESS,0
12508508-7478-4d33-95e4-ec6ef99426c1,2023-11-21 20:00:00,User 1356,user1356@bank,User 1076,user1076@bank,1017.74,SUCCESS,0
d6e90e50-26e1-4bf4-bfc6-b58999250b3f,2023-01-19 05:00:00,User 1166,user1166@bank,User 865,user865@bank,1479.86,SUCCESS,0
219e1c73-2d08-43e3-8ac7-a8960858d7ea,2024-12-18 13:00:00,User 1031,user1031@bank,User 1274,user1274@bank,581.82,SUCCESS,0
0e9a6d74-3fe4-411d-937f-7dfd66e5e5db,2024-01-06 23:00:00,User 658,user658@bank,User 785,user785@bank,900.83,SUCCESS,0
2813a6d4-a370-411a-961e-76c30e93b315,2024-07-13 06:00:00,User 122,user122@bank,User 1673,user1673@bank,1788.96,SUCCESS,0
8da70a92-0389-40b2-8cdd-2a0c8092f94d,2023-07-04 00:00:00,User 207,user207@bank,User 835,user835@bank,685.17,SUCCESS,0
42d7208a-e41d-49ec-8b61-4c7a432775cb,2024-09-13 12:00:00,User 892,user892@bank,User 1429,user1429@bank,1925.31,SUCCESS,0
1d6ad801-8de9-4bf5-a363-0ce223442cb9,2023-03-07 12:00:00,User 718,user718@bank,User 1318,user1318@bank,1153.5,SUCCESS,0
7b85dc16-1bac-485b-9f91-a952d465826e,2023-08-17 04:00:00,User 666,user666@bank,User 1394,user1394@bank,890.01,SUCCESS,0
e944d1b1-7456-4c6b-86f8-aa7e31d62380,2024-09-06 14:00:00,User 1681,user1681@bank,User 1534,user1534@bank,1006.95,SUCCESS,0
0f468cd8-8659-4c83-b7ca-6778542df936,2023-01-09 11:00:00,User 1761,user1761@bank,User 1397,user1397@bank,1028.73,SUCCESS,0
ed727571-09f0-46c8-84c4-e53f4cd8655d,2023-12-17 03:00:00,User 1582,user1582@bank,User 215,user215@bank,1494.79,SUCCESS,0
34127cb5-5644-45ad-8ffb-b831318674cb,2024-03-12 22:00:00,User 888,user888@bank,User 1205,user1205@bank,860.05,SUCCESS,0
75f1c58f-84d6-493e-8ad6-3617ed76bef5,2023-05-21 23:00:00,User 1702,user1702@bank,User 1477,user1477@bank,198.24,SUCCESS,0
3879d9ff-63c9-4982-a652-72a63f0251f6,2025-02-14 13:00:00,User 851,user851@bank,User 290,user290@bank,836.5,SUCCESS,0
dd767511-042c-42a6-9c5e-7b7dbdeea48a,2024-07-21 20:00:00,User 1610,user1610@bank,User 1029,user1029@bank,1289.77,SUCCESS,0
31413643-b281-487d-9985-b897f0ab568a,2023-03-09 18:00:00,User 1391,user1391@bank,User 949,user949@bank,1898.79,SUCCESS,0
0758ba5b-612a-4347-937a-fc0d9387c764,2023-02-01 17:02:00,User 1945,user1945@bank,User 1069,user1069@bank,279.57,SUCCESS,1
2a2a2267-3f0c-4ee8-83f9-54161d61163b,2024-08-16 04:00:00,User 614,user614@bank,User 112,user112@bank,1256.73,SUCCESS,0
dc278da5-166e-4cab-a88f-08e5824df204,2023-05-28 09:00:00,User 1038,user1038@bank,User 1159,user1159@bank,390.32,SUCCESS,0
5307edda-0ed7-4018-a3d2-ff61f1ba9c10,2024-10-24 15:00:00,User 1751,user1751@bank,User 1426,user1426@bank,596.77,SUCCESS,0
40bc517e-d535-40a6-a326-c0132dffa381,2024-04-07 02:00:00,User 1372,user1372@bank,User 1931,user1931@bank,780.95,SUCCESS,0
a44b8af0-98e6-4cc2-9955-eaaa6b3973af,2023-07-10 20:00:00,User 282,user282@bank,User 422,user422@bank,1508.52,SUCCESS,0
a0430e51-d298-4bf9-9940-368359c1b77b,2024-02-23 16:00:00,User 812,user812@bank,User 1225,user1225@bank,669.98,SUCCESS,0
d3bff14d-6490-4e82-ad5f-3643d19e63ec,2024-03-03 09:00:00,User 1019,user1019@bank,User 1116,user1116@bank,219.42,SUCCESS,0
