Sender_UPI_ID,Receiver_UPI_ID,Amount_INR,Unix_Timestamp,is_fraud,time_since_last_tx_seconds
user323@bank,user146@bank,435.14,1686535200,0,183600.0
user323@bank,user1253@bank,288.25,1687762800,0,1227600.0
user323@bank,user349@bank,1999.3,1704974400,0,17211600.0
user323@bank,user1446@bank,63.74,1712739600,0,7765200.0
user323@bank,user83@bank,1600.16,1714554000,0,1814400.0
user323@bank,user565@bank,1634.42,1714989600,0,435600.0
user323@bank,user132@bank,436.39,1720940400,0,5950800.0
user323@bank,user1891@bank,1653.35,1720947600,0,7200.0
user323@bank,user1474@bank,569.52,1723755600,0,2808000.0
user323@bank,user1380@bank,210.29,1731708000,0,7952400.0
user324@bank,user393@bank,228.25,1672779600,0,0.0
user324@bank,user1124@bank,442.13,1675627200,0,2847600.0
user324@bank,user123@bank,273.16,1684292400,0,8665200.0
user324@bank,user678@bank,818.97,1688756400,0,4464000.0
user324@bank,user410@bank,449.9,1694703600,0,5947200.0
user324@bank,user1413@bank,189.76,1699952400,0,5248800.0
user324@bank,user1344@bank,1459.68,1702285200,0,2332800.0
user324@bank,user230@bank,1035.87,1707130800,0,4845600.0
user324@bank,user566@bank,494.65,1716195600,0,9064800.0
user324@bank,user1873@bank,453.18,1719133200,0,2937600.0
user324@bank,user1154@bank,367.58,1739746800,0,20613600.0
user325@bank,user1771@bank,1118.99,1675040400,0,0.0
user325@bank,user1236@bank,938.76,1677110400,0,2070000.0
user325@bank,user1063@bank,483.81,1680663600,0,3553200.0
user325@bank,user1111@bank,612.01,1681678800,0,1015200.0
user325@bank,user1807@bank,321.64,1683514800,0,1836000.0
user325@bank,user546@bank,713.65,1700481600,0,16966800.0
user325@bank,user989@bank,781.4,1703692800,0,3211200.0
user325@bank,user307@bank,1191.58,1704045600,0,352800.0
user325@bank,user696@bank,50.77,1704081600,0,36000.0
user325@bank,user578@bank,595.34,1706421600,0,2340000.0
user325@bank,user944@bank,532.76,1716732000,0,10310400.0
user325@bank,user1359@bank,1014.71,1720803600,0,4071600.0
user325@bank,user1296@bank,1033.32,1733122800,0,12319200.0
user325@bank,user1072@bank,214.84,1733349600,0,226800.0
user325@bank,user1316@bank,741.71,1738922400,0,5572800.0
user326@bank,user1624@bank,482.3,1673305740,1,0.0
user326@bank,user1157@bank,1112.78,1676649600,0,3343860.0
user326@bank,user472@bank,1559.65,1695160800,0,18511200.0
user326@bank,user1114@bank,558.47,1695564000,0,403200.0
user326@bank,user723@bank,234.57,1698062400,0,2498400.0
user326@bank,user1271@bank,1363.33,1698253200,0,190800.0
user326@bank,user176@bank,1600.45,1708570800,0,10317600.0
user326@bank,user769@bank,1111.66,1709532000,0,961200.0
user326@bank,user1669@bank,1501.57,1713704400,0,4172400.0
user326@bank,user549@bank,1003.94,1718769600,0,5065200.0
user326@bank,user1519@bank,323.26,1722618000,0,3848400.0
user326@bank,user1981@bank,600.33,1727985600,0,5367600.0
user326@bank,user1929@bank,505.82,1729983600,0,1998000.0
user326@bank,user429@bank,107.53,1737442800,0,7459200.0
user327@bank,user535@bank,1409.97,1697259600,0,0.0
user327@bank,user806@bank,1315.24,1697655600,0,396000.0
user327@bank,user290@bank,1155.74,1702454400,0,4798800.0
user327@bank,user478@bank,1582.04,1729627200,0,27172800.0
user327@bank,user323@bank,1677.16,1734195600,0,4568400.0
user327@bank,user413@bank,1409.99,1739638800,0,5443200.0
user327@bank,user925@bank,1964.29,1740934800,0,1296000.0
user328@bank,user1315@bank,1431.48,1677628800,0,0.0
user328@bank,user600@bank,973.83,1684162800,0,6534000.0
user328@bank,user903@bank,1387.11,1713898800,0,29736000.0
user328@bank,user277@bank,893.78,1715497200,0,1598400.0
user328@bank,user239@bank,895.29,1716235200,0,738000.0
user328@bank,user1084@bank,1669.97,1740358800,0,24123600.0
user329@bank,user899@bank,222.85,1673807340,1,0.0
user329@bank,user1989@bank,3548.611,1674038100,1,230760.0
user329@bank,user72@bank,831.55,1682013600,0,7975500.0
user329@bank,user53@bank,490.01,1684857600,0,2844000.0
user329@bank,user1889@bank,430.05,1688659200,0,3801600.0
user329@bank,user555@bank,1719.48,1690257600,0,1598400.0
user329@bank,user1529@bank,590.92,1695974400,0,5716800.0
user329@bank,user1284@bank,258.64,1700240400,0,4266000.0
user329@bank,user909@bank,609.81,1708646400,0,8406000.0
user329@bank,user1189@bank,1295.78,1709143200,0,496800.0
user329@bank,user953@bank,728.69,1713646800,0,4503600.0
user329@bank,user1314@bank,907.17,1716267600,0,2620800.0
user329@bank,user845@bank,678.82,1734534000,0,18266400.0
user329@bank,user1319@bank,1591.28,1736247600,0,1713600.0
user32@bank,user1986@bank,137.7,1675033320,1,0.0
user32@bank,user583@bank,1362.2,1681070400,0,6037080.0
user32@bank,user330@bank,846.45,1684393200,0,3322800.0
user32@bank,user887@bank,1798.33,1693054800,0,8661600.0
user32@bank,user1276@bank,611.14,1696834800,0,3780000.0
user32@bank,user838@bank,58.77,1700427600,0,3592800.0
user32@bank,user0@bank,1934.38,1709409600,0,8982000.0
user32@bank,user299@bank,513.98,1714633200,0,5223600.0
user32@bank,user1345@bank,311.71,1719349200,0,4716000.0
user32@bank,user1943@bank,1956.42,1737946800,0,18597600.0
user330@bank,user520@bank,1391.77,1676052000,0,0.0
user330@bank,user1863@bank,514.63,1696546800,0,20494800.0
user330@bank,user360@bank,792.04,1699470000,0,2923200.0
user330@bank,user838@bank,1017.72,1700841600,0,1371600.0
user330@bank,user1039@bank,1693.32,1710583200,0,9741600.0
user330@bank,user430@bank,1765.78,1732392000,0,21808800.0
user331@bank,user203@bank,1605.7,1683039600,0,0.0
user331@bank,user1504@bank,738.97,1685440800,0,2401200.0
user331@bank,user1422@bank,393.23,1691208000,0,5767200.0
user331@bank,user1356@bank,1793.87,1694347200,0,3139200.0
user331@bank,user1679@bank,683.82,1710151200,0,15804000.0
user331@bank,user1485@bank,1448.19,1715612400,0,5461200.0
user331@bank,user1171@bank,1771.52,1715745600,0,133200.0
user331@bank,user474@bank,863.67,1741086000,0,25340400.0
user332@bank,user437@bank,454.72,1682496000,0,0.0
user332@bank,user421@bank,673.75,1691067600,0,8571600.0
user332@bank,user214@bank,1531.05,1695978000,0,4910400.0
user332@bank,user415@bank,1632.15,1702868400,0,6890400.0
user332@bank,user1889@bank,1612.56,1718827200,0,15958800.0
user333@bank,user1474@bank,600.26,1693134000,0,0.0
user333@bank,user1917@bank,1934.2,1703102400,0,9968400.0
user333@bank,user1035@bank,1520.31,1709002800,0,5900400.0
user333@bank,user557@bank,1286.73,1735387200,0,26384400.0
user333@bank,user1805@bank,414.15,1737183600,0,1796400.0
user334@bank,user1314@bank,1818.02,1672862400,0,0.0
user334@bank,user144@bank,333.36,1675578300,1,2715900.0
user334@bank,user668@bank,1334.43,1690513200,0,14934900.0
user334@bank,user1196@bank,717.27,1721541600,0,31028400.0
user334@bank,user1370@bank,116.02,1727535600,0,5994000.0
user334@bank,user1654@bank,948.8,1731348000,0,3812400.0
user334@bank,user1907@bank,894.66,1739862000,0,8514000.0
user334@bank,user152@bank,1004.51,1740294000,0,432000.0
user335@bank,user1374@bank,1729.09,1680516000,0,0.0
user335@bank,user605@bank,1865.63,1681488000,0,972000.0
user335@bank,user586@bank,551.74,1690221600,0,8733600.0
user335@bank,user507@bank,598.48,1695625200,0,5403600.0
user335@bank,user1685@bank,1030.79,1696320000,0,694800.0
user335@bank,user1340@bank,104.8,1704783600,0,8463600.0
user335@bank,user555@bank,436.15,1706767200,0,1983600.0
user335@bank,user977@bank,1161.23,1715626800,0,8859600.0
user335@bank,user1052@bank,224.79,1717743600,0,2116800.0
user335@bank,user1438@bank,1886.69,1723248000,0,5504400.0
user335@bank,user618@bank,677.13,1734789600,0,11541600.0
user336@bank,user1654@bank,2742.91,1674353160,1,0.0
user336@bank,user620@bank,614.46,1675659600,0,1306440.0
user336@bank,user356@bank,292.99,1675737000,1,77400.0
user336@bank,user1824@bank,1698.42,1685757600,0,10020600.0
user336@bank,user321@bank,541.36,1686970800,0,1213200.0
user336@bank,user202@bank,1409.33,1690477200,0,3506400.0
user336@bank,user1399@bank,900.4,1698174000,0,7696800.0
user336@bank,user1476@bank,809.06,1717542000,0,19368000.0
user336@bank,user593@bank,790.2,1722376800,0,4834800.0
user336@bank,user631@bank,1301.48,1726876800,0,4500000.0
user336@bank,user1355@bank,556.34,1730754000,0,3877200.0
user336@bank,user898@bank,1350.75,1731348000,0,594000.0
user336@bank,user599@bank,1931.32,1739948400,0,8600400.0
user337@bank,user403@bank,395.54,1673226000,0,0.0
user337@bank,user1859@bank,639.9,1674061200,0,835200.0
user337@bank,user1186@bank,1181.12,1704736800,0,30675600.0
user337@bank,user1297@bank,167.06,1711796400,0,7059600.0
user337@bank,user1506@bank,1247.25,1715522400,0,3726000.0
user337@bank,user1864@bank,1010.7,1720360800,0,4838400.0
user337@bank,user262@bank,1969.3,1723500000,0,3139200.0
user337@bank,user1160@bank,1917.3,1728759600,0,5259600.0
user337@bank,user93@bank,1780.0,1731412800,0,2653200.0
user337@bank,user880@bank,1127.93,1733677200,0,2264400.0
user337@bank,user308@bank,153.01,1738537200,0,4860000.0
user338@bank,user329@bank,452.3,1674037800,1,0.0
user338@bank,user945@bank,645.57,1689786000,0,15748200.0
user338@bank,user1598@bank,1030.95,1691895600,0,2109600.0
user338@bank,user749@bank,819.46,1697904000,0,6008400.0
user338@bank,user1483@bank,1005.42,1711832400,0,13928400.0
user338@bank,user843@bank,62.53,1719079200,0,7246800.0
user338@bank,user947@bank,1694.03,1729954800,0,10875600.0
user338@bank,user698@bank,1583.52,1731081600,0,1126800.0
user338@bank,user1247@bank,291.25,1732690800,0,1609200.0
user339@bank,user513@bank,1600.94,1676656800,0,0.0
user339@bank,user1438@bank,1368.76,1681923600,0,5266800.0
user339@bank,user237@bank,667.81,1684476000,0,2552400.0
user339@bank,user1972@bank,640.71,1691600400,0,7124400.0
user339@bank,user20@bank,1550.08,1698692400,0,7092000.0
user339@bank,user556@bank,978.02,1705640400,0,6948000.0
user339@bank,user1443@bank,776.47,1707022800,0,1382400.0
user339@bank,user928@bank,1614.49,1729389600,0,22366800.0
user339@bank,user514@bank,1701.59,1741258800,0,11869200.0
user33@bank,user1468@bank,319.51,1674307380,1,0.0
user33@bank,user1587@bank,415.47,1675999260,1,1691880.0
user33@bank,user1260@bank,820.18,1685624400,0,9625140.0
user33@bank,user102@bank,1997.89,1691254800,0,5630400.0
user33@bank,user106@bank,1849.1,1703829600,0,12574800.0
user33@bank,user1427@bank,117.63,1706853600,0,3024000.0
user33@bank,user1194@bank,541.93,1708912800,0,2059200.0
user33@bank,user1799@bank,253.4,1726567200,0,17654400.0
user33@bank,user565@bank,1418.71,1729303200,0,2736000.0
user33@bank,user1783@bank,1028.26,1737604800,0,8301600.0
user33@bank,user1653@bank,583.69,1738065600,0,460800.0
user33@bank,user1251@bank,1334.36,1740510000,0,2444400.0
user340@bank,user714@bank,1090.03,1680534000,0,0.0
user340@bank,user1683@bank,1210.56,1681736400,0,1202400.0
user340@bank,user281@bank,151.37,1686128400,0,4392000.0
user340@bank,user1016@bank,1689.51,1692939600,0,6811200.0
user340@bank,user439@bank,723.36,1700823600,0,7884000.0
user340@bank,user1328@bank,912.42,1722117600,0,21294000.0
user341@bank,user633@bank,406.16,1673708760,1,0.0
user341@bank,user1707@bank,1035.89,1679292000,0,5583240.0
user341@bank,user980@bank,1551.16,1686344400,0,7052400.0
user341@bank,user471@bank,441.59,1698685200,0,12340800.0
user341@bank,user1728@bank,287.76,1703944800,0,5259600.0
user341@bank,user1050@bank,1120.52,1707397200,0,3452400.0
user342@bank,user771@bank,1607.38,1676901600,0,0.0
user342@bank,user377@bank,504.85,1681506000,0,4604400.0
user342@bank,user1363@bank,1343.48,1682042400,0,536400.0
user342@bank,user166@bank,278.87,1682294400,0,252000.0
user342@bank,user645@bank,950.03,1703728800,0,21434400.0
user342@bank,user97@bank,546.53,1715871600,0,12142800.0
user342@bank,user1806@bank,988.31,1722978000,0,7106400.0
user342@bank,user514@bank,1354.2,1723089600,0,111600.0
user342@bank,user1594@bank,71.79,1730203200,0,7113600.0
user342@bank,user121@bank,928.69,1730584800,0,381600.0
user342@bank,user317@bank,1255.8,1737871200,0,7286400.0
user343@bank,user871@bank,1720.84,1674820800,0,0.0
user343@bank,user724@bank,193.07,1674926940,1,106140.0
user343@bank,user297@bank,1384.77,1675278000,0,351060.0
user343@bank,user413@bank,1329.21,1687456800,0,12178800.0
user343@bank,user125@bank,366.4,1712041200,0,24584400.0
user343@bank,user1427@bank,552.84,1712599200,0,558000.0
user343@bank,user238@bank,1142.5,1727463600,0,14864400.0
user343@bank,user768@bank,1784.6,1736838000,0,9374400.0
user344@bank,user166@bank,1762.79,1684987200,0,0.0
user344@bank,user1039@bank,195.03,1687374000,0,2386800.0
user344@bank,user990@bank,209.62,1688414400,0,1040400.0
user344@bank,user818@bank,1933.45,1691388000,0,2973600.0
user344@bank,user315@bank,65.33,1697518800,0,6130800.0
user344@bank,user1302@bank,374.29,1704319200,0,6800400.0
user344@bank,user241@bank,348.22,1704578400,0,259200.0
user344@bank,user575@bank,906.45,1709265600,0,4687200.0
user344@bank,user1233@bank,1510.52,1719252000,0,9986400.0
user344@bank,user1938@bank,907.49,1729958400,0,10706400.0
user344@bank,user1030@bank,1067.67,1738393200,0,8434800.0
user345@bank,user1036@bank,4583.43,1673838660,1,0.0
user345@bank,user1325@bank,708.03,1684897200,0,11058540.0
user345@bank,user871@bank,816.15,1695618000,0,10720800.0
user345@bank,user1267@bank,1122.0,1699059600,0,3441600.0
user345@bank,user93@bank,1595.41,1728831600,0,29772000.0
user345@bank,user780@bank,637.31,1729728000,0,896400.0
user345@bank,user344@bank,1889.8,1734541200,0,4813200.0
user345@bank,user817@bank,1353.69,1734825600,0,284400.0
user345@bank,user439@bank,236.16,1735916400,0,1090800.0
user346@bank,user409@bank,122.01,1675567380,1,0.0
user346@bank,user1940@bank,247.22,1683367200,0,7799820.0
user346@bank,user1382@bank,1468.53,1708408800,0,25041600.0
user346@bank,user1397@bank,681.41,1720152000,0,11743200.0
user346@bank,user548@bank,145.03,1730340000,0,10188000.0
user346@bank,user1962@bank,744.55,1732874400,0,2534400.0
user347@bank,user171@bank,81.66,1676980800,0,0.0
user347@bank,user1103@bank,1239.15,1696194000,0,19213200.0
user347@bank,user844@bank,1194.07,1701334800,0,5140800.0
user347@bank,user535@bank,544.71,1701907200,0,572400.0
user347@bank,user1234@bank,858.75,1703455200,0,1548000.0
user347@bank,user1864@bank,904.81,1723647600,0,20192400.0
user347@bank,user1668@bank,1546.48,1732701600,0,9054000.0
user347@bank,user1032@bank,385.39,1735236000,0,2534400.0
user347@bank,user941@bank,711.82,1737025200,0,1789200.0
user347@bank,user1671@bank,323.96,1740866400,0,3841200.0
user348@bank,user1440@bank,1783.21,1689966000,0,0.0
user348@bank,user1322@bank,1339.4,1693274400,0,3308400.0
user348@bank,user1091@bank,386.5,1694199600,0,925200.0
user348@bank,user1044@bank,1669.35,1715576400,0,21376800.0
user348@bank,user1963@bank,789.61,1728705600,0,13129200.0
user349@bank,user591@bank,136.76,1672945200,0,0.0
user349@bank,user1883@bank,149.62,1675404000,0,2458800.0
user349@bank,user1899@bank,466.4,1676074320,1,670320.0
user349@bank,user1454@bank,1842.58,1677632400,0,1558080.0
user349@bank,user1838@bank,704.18,1678417200,0,784800.0
user349@bank,user1041@bank,394.84,1678597200,0,180000.0
user349@bank,user263@bank,1545.78,1702198800,0,23601600.0
user349@bank,user371@bank,1251.32,1723345200,0,21146400.0
user34@bank,user251@bank,1213.89,1684897200,0,0.0
user34@bank,user1929@bank,656.92,1687777200,0,2880000.0
user34@bank,user1066@bank,1939.79,1715374800,0,27597600.0
user34@bank,user912@bank,766.5,1718798400,0,3423600.0
user34@bank,user1521@bank,974.17,1733821200,0,15022800.0
user34@bank,user121@bank,460.98,1740265200,0,6444000.0
user350@bank,user1879@bank,1574.45,1674896400,0,0.0
user350@bank,user1091@bank,421.91,1691103600,0,16207200.0
user350@bank,user1219@bank,1026.27,1695416400,0,4312800.0
user350@bank,user980@bank,1310.35,1698757200,0,3340800.0
user350@bank,user189@bank,426.15,1701543600,0,2786400.0
user350@bank,user516@bank,1195.15,1735120800,0,33577200.0
user350@bank,user309@bank,1584.44,1738317600,0,3196800.0
user351@bank,user0@bank,1031.9,1674334800,0,0.0
user351@bank,user1947@bank,373.4,1674579600,0,244800.0
user351@bank,user1874@bank,852.29,1678006800,0,3427200.0
user351@bank,user1508@bank,222.67,1682366400,0,4359600.0
user351@bank,user1307@bank,581.46,1686117600,0,3751200.0
user351@bank,user1954@bank,1087.9,1693677600,0,7560000.0
user351@bank,user229@bank,1220.15,1697742000,0,4064400.0
user351@bank,user711@bank,1369.04,1715842800,0,18100800.0
user351@bank,user1708@bank,570.84,1722837600,0,6994800.0
user351@bank,user1301@bank,978.42,1723586400,0,748800.0
user351@bank,user1426@bank,1384.52,1724418000,0,831600.0
user351@bank,user807@bank,928.37,1735700400,0,11282400.0
user351@bank,user441@bank,931.18,1736503200,0,802800.0
user352@bank,user727@bank,4374.35,1673208720,1,0.0
user352@bank,user1986@bank,201.15,1675034400,1,1825680.0
user352@bank,user893@bank,765.35,1676138400,0,1104000.0
user352@bank,user737@bank,1973.53,1685242800,0,9104400.0
user352@bank,user1955@bank,287.57,1687330800,0,2088000.0
user352@bank,user302@bank,555.56,1695114000,0,7783200.0
user352@bank,user1565@bank,458.58,1696752000,0,1638000.0
user352@bank,user874@bank,1245.22,1697810400,0,1058400.0
user352@bank,user1340@bank,447.68,1697864400,0,54000.0
user352@bank,user1184@bank,595.91,1698588000,0,723600.0
user352@bank,user86@bank,767.98,1701691200,0,3103200.0
user352@bank,user462@bank,83.28,1738029600,0,36338400.0
user353@bank,user633@bank,307.43,1673708460,1,0.0
user353@bank,user0@bank,1948.96,1674237600,0,529140.0
user353@bank,user1164@bank,378.17,1675735200,0,1497600.0
user353@bank,user1907@bank,1331.33,1677222000,0,1486800.0
user353@bank,user655@bank,935.68,1689411600,0,12189600.0
user353@bank,user1198@bank,636.53,1694361600,0,4950000.0
user353@bank,user263@bank,1629.93,1700996400,0,6634800.0
user353@bank,user1147@bank,1631.89,1713740400,0,12744000.0
user353@bank,user1939@bank,1591.77,1718816400,0,5076000.0
user353@bank,user938@bank,685.18,1719338400,0,522000.0
user353@bank,user1229@bank,782.63,1723723200,0,4384800.0
user353@bank,user1139@bank,916.54,1732424400,0,8701200.0
user354@bank,user1262@bank,1720.4,1673751600,0,0.0
user354@bank,user1331@bank,342.99,1679878800,0,6127200.0
user354@bank,user1044@bank,385.34,1679907600,0,28800.0
user354@bank,user697@bank,752.58,1695924000,0,16016400.0
user354@bank,user346@bank,1882.5,1696622400,0,698400.0
user354@bank,user115@bank,823.56,1697306400,0,684000.0
user354@bank,user653@bank,921.17,1712401200,0,15094800.0
user354@bank,user1946@bank,1056.13,1715983200,0,3582000.0
user354@bank,user93@bank,639.38,1724043600,0,8060400.0
user354@bank,user476@bank,1353.62,1729634400,0,5590800.0
user354@bank,user158@bank,1936.92,1729879200,0,244800.0
user354@bank,user1652@bank,398.43,1737334800,0,7455600.0
user354@bank,user1008@bank,236.13,1739048400,0,1713600.0
user355@bank,user1648@bank,160.74,1675801800,1,0.0
user355@bank,user1089@bank,267.78,1696046400,0,20244600.0
user355@bank,user56@bank,603.45,1700100000,0,4053600.0
user355@bank,user265@bank,889.26,1720519200,0,20419200.0
user355@bank,user523@bank,780.21,1734235200,0,13716000.0
user356@bank,user1713@bank,442.58,1673866800,0,0.0
user356@bank,user1260@bank,3197.8615,1675736280,1,1869480.0
user356@bank,user331@bank,1106.37,1691089200,0,15352920.0
user356@bank,user1992@bank,1070.42,1693090800,0,2001600.0
user356@bank,user518@bank,1975.1,1714867200,0,21776400.0
user356@bank,user616@bank,1629.77,1721084400,0,6217200.0
user356@bank,user1318@bank,155.28,1732856400,0,11772000.0
user356@bank,user1626@bank,872.84,1732924800,0,68400.0
user356@bank,user1130@bank,390.19,1733788800,0,864000.0
user357@bank,user449@bank,1814.09,1682118000,0,0.0
user357@bank,user169@bank,186.48,1682884800,0,766800.0
user357@bank,user1374@bank,861.68,1694919600,0,12034800.0
user357@bank,user1411@bank,124.86,1697385600,0,2466000.0
user357@bank,user1842@bank,406.76,1707300000,0,9914400.0
user357@bank,user702@bank,1449.06,1712750400,0,5450400.0
user357@bank,user550@bank,1292.64,1712930400,0,180000.0
user357@bank,user1248@bank,1661.78,1713240000,0,309600.0
user357@bank,user537@bank,1012.56,1714644000,0,1404000.0
user357@bank,user1007@bank,1849.8,1715425200,0,781200.0
user357@bank,user1531@bank,811.17,1718607600,0,3182400.0
user357@bank,user1295@bank,544.91,1726585200,0,7977600.0
user357@bank,user1007@bank,1383.9,1728219600,0,1634400.0
user357@bank,user387@bank,225.21,1731823200,0,3603600.0
user357@bank,user718@bank,1381.76,1733040000,0,1216800.0
user357@bank,user1344@bank,1094.08,1738569600,0,5529600.0
user357@bank,user309@bank,1047.54,1740787200,0,2217600.0
user358@bank,user1865@bank,1196.31,1677312000,0,0.0
user358@bank,user161@bank,1227.16,1693533600,0,16221600.0
user358@bank,user227@bank,233.11,1703304000,0,9770400.0
user358@bank,user1253@bank,1729.28,1705824000,0,2520000.0
user358@bank,user871@bank,711.51,1714672800,0,8848800.0
user358@bank,user1519@bank,1318.05,1718949600,0,4276800.0
user358@bank,user1309@bank,1416.85,1724000400,0,5050800.0
user358@bank,user357@bank,1920.07,1724972400,0,972000.0
user358@bank,user1099@bank,1130.76,1726153200,0,1180800.0
user358@bank,user762@bank,697.38,1730584800,0,4431600.0
user358@bank,user1276@bank,546.83,1736719200,0,6134400.0
user359@bank,user1272@bank,1206.04,1690002000,0,0.0
user359@bank,user899@bank,452.48,1697666400,0,7664400.0
user359@bank,user256@bank,981.95,1705305600,0,7639200.0
user359@bank,user691@bank,1258.19,1709676000,0,4370400.0
user359@bank,user1205@bank,1456.54,1714226400,0,4550400.0
user359@bank,user1996@bank,1498.53,1714849200,0,622800.0
user359@bank,user1205@bank,447.89,1727035200,0,12186000.0
user359@bank,user212@bank,408.71,1733907600,0,6872400.0
user35@bank,user586@bank,390.82,1675765140,1,0.0
user35@bank,user1048@bank,879.17,1681837200,0,6072060.0
user35@bank,user909@bank,808.2,1688504400,0,6667200.0
user35@bank,user1773@bank,1007.28,1690844400,0,2340000.0
user35@bank,user1893@bank,601.4,1709031600,0,18187200.0
user35@bank,user450@bank,339.23,1713031200,0,3999600.0
user35@bank,user941@bank,1464.27,1713387600,0,356400.0
user35@bank,user1101@bank,144.55,1714622400,0,1234800.0
user35@bank,user1083@bank,997.94,1717005600,0,2383200.0
user35@bank,user493@bank,1907.75,1717444800,0,439200.0
user35@bank,user102@bank,1528.06,1724227200,0,6782400.0
user35@bank,user1626@bank,1373.4,1725645600,0,1418400.0
user35@bank,user63@bank,1311.68,1725768000,0,122400.0
user35@bank,user309@bank,1670.87,1730322000,0,4554000.0
user35@bank,user1844@bank,1759.52,1737018000,0,6696000.0
user360@bank,user751@bank,80.76,1673506800,0,0.0
user360@bank,user1069@bank,271.79,1675271460,1,1764660.0
user360@bank,user871@bank,1928.55,1699239600,0,23968140.0
user360@bank,user473@bank,1292.1,1701036000,0,1796400.0
user360@bank,user1886@bank,651.32,1701669600,0,633600.0
user360@bank,user1899@bank,1814.1,1704175200,0,2505600.0
user360@bank,user1688@bank,1791.63,1710662400,0,6487200.0
user360@bank,user1710@bank,262.49,1720490400,0,9828000.0
user360@bank,user1839@bank,349.72,1740747600,0,20257200.0
user361@bank,user1125@bank,190.65,1676685600,0,0.0
user361@bank,user1683@bank,1428.96,1702026000,0,25340400.0
user361@bank,user1436@bank,1434.49,1706292000,0,4266000.0
user361@bank,user688@bank,52.72,1714514400,0,8222400.0
user361@bank,user236@bank,1811.09,1717646400,0,3132000.0
user361@bank,user826@bank,432.51,1724396400,0,6750000.0
user361@bank,user1754@bank,1884.87,1726794000,0,2397600.0
user361@bank,user1008@bank,1458.12,1732111200,0,5317200.0
user362@bank,user642@bank,129.78,1700496000,0,0.0
user362@bank,user568@bank,1367.93,1707372000,0,6876000.0
user362@bank,user1085@bank,1645.03,1713643200,0,6271200.0
user362@bank,user992@bank,389.37,1719136800,0,5493600.0
user362@bank,user1884@bank,266.56,1725775200,0,6638400.0
user362@bank,user389@bank,1718.79,1736582400,0,10807200.0
user362@bank,user1402@bank,436.59,1737921600,0,1339200.0
user363@bank,user1007@bank,1569.74,1681862400,0,0.0
user363@bank,user978@bank,1524.41,1686474000,0,4611600.0
user363@bank,user1408@bank,346.44,1693267200,0,6793200.0
user363@bank,user60@bank,543.66,1698235200,0,4968000.0
user363@bank,user198@bank,232.11,1702760400,0,4525200.0
user363@bank,user1946@bank,1380.65,1706950800,0,4190400.0
user363@bank,user1177@bank,1921.98,1722927600,0,15976800.0
user364@bank,user987@bank,1048.99,1680181200,0,0.0
user364@bank,user159@bank,1590.69,1700816400,0,20635200.0
user364@bank,user1356@bank,356.43,1713726000,0,12909600.0
user364@bank,user1323@bank,1891.99,1725962400,0,12236400.0
user365@bank,user1416@bank,1113.69,1687629600,0,0.0
user365@bank,user48@bank,186.3,1697122800,0,9493200.0
user365@bank,user507@bank,1746.42,1700719200,0,3596400.0
user365@bank,user1041@bank,187.64,1701082800,0,363600.0
user365@bank,user1237@bank,800.76,1703556000,0,2473200.0
user365@bank,user162@bank,101.51,1705071600,0,1515600.0
user365@bank,user1264@bank,225.95,1705726800,0,655200.0
user366@bank,user633@bank,203.05,1673708880,1,0.0
user366@bank,user144@bank,382.67,1675578600,1,1869720.0
user366@bank,user1382@bank,1444.28,1689170400,0,13591800.0
user366@bank,user759@bank,311.15,1691064000,0,1893600.0
user366@bank,user128@bank,228.32,1702360800,0,11296800.0
user366@bank,user1593@bank,996.58,1705906800,0,3546000.0
user366@bank,user701@bank,290.12,1708884000,0,2977200.0
user366@bank,user1675@bank,160.95,1724259600,0,15375600.0
user366@bank,user1586@bank,1328.88,1730484000,0,6224400.0
user366@bank,user1351@bank,917.5,1730955600,0,471600.0
user366@bank,user1353@bank,929.83,1737720000,0,6764400.0
user366@bank,user1388@bank,687.01,1739109600,0,1389600.0
user367@bank,user887@bank,1016.08,1677528000,0,0.0
user367@bank,user1246@bank,1680.4,1678672800,0,1144800.0
user367@bank,user1150@bank,999.39,1687104000,0,8431200.0
user367@bank,user1883@bank,580.32,1697277600,0,10173600.0
user367@bank,user527@bank,1904.17,1699452000,0,2174400.0
user367@bank,user1025@bank,746.19,1700431200,0,979200.0
user367@bank,user1863@bank,493.1,1706947200,0,6516000.0
user367@bank,user890@bank,457.98,1708444800,0,1497600.0
user367@bank,user1009@bank,1633.34,1710266400,0,1821600.0
user367@bank,user1568@bank,1300.41,1727568000,0,17301600.0
user367@bank,user709@bank,113.02,1738479600,0,10911600.0
user368@bank,user1276@bank,1972.98,1677110400,0,0.0
user368@bank,user120@bank,1029.39,1683878400,0,6768000.0
user368@bank,user643@bank,491.94,1685257200,0,1378800.0
user368@bank,user1686@bank,859.14,1691442000,0,6184800.0
user368@bank,user1800@bank,1658.04,1694808000,0,3366000.0
user368@bank,user972@bank,1331.84,1699106400,0,4298400.0
user368@bank,user1446@bank,961.28,1699668000,0,561600.0
user368@bank,user1252@bank,802.07,1704880800,0,5212800.0
user368@bank,user809@bank,469.93,1716652800,0,11772000.0
user368@bank,user1275@bank,899.99,1716861600,0,208800.0
user368@bank,user216@bank,278.99,1722088800,0,5227200.0
user368@bank,user689@bank,1300.41,1725177600,0,3088800.0
user368@bank,user1399@bank,1922.49,1729670400,0,4492800.0
